,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
3922,2041,"Thomas, Etan",Etan Thomas,0,2001,2010,etan_thomas,0,,,,,Y,0
3923,78317,"Thomas, Irving",Irving Thomas,1,1990,1990,HISTADD_irving_thomas,1610612747,Los Angeles,Lakers,LAL,lakers,Y,0
3924,202738,"Thomas, Isaiah",Isaiah Thomas,0,2011,2019,isaiah_thomas,0,,,,,Y,0
3925,78318,"Thomas, Isiah",Isiah Thomas,1,1981,1993,HISTADD_isiah_thomas,1610612765,Detroit,Pistons,DET,pistons,Y,0
3926,1975,"Thomas, Jamel",Jamel Thomas,0,1999,2000,jamel_thomas,0,,,,,Y,0
3927,2839,"Thomas, James",James Thomas,0,2004,2005,james_thomas,0,,,,,Y,0
3928,78320,"Thomas, Jim",Jim Thomas,1,1983,1990,HISTADD_jim_thomas,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,0
3929,78321,"Thomas, Joe",Joe Thomas,0,1970,1970,HISTADD_joe_thomas,0,,,,,Y,0
3930,1519,"Thomas, John",John Thomas,0,1997,2005,john_thomas,0,,,,,Y,1
3931,1903,"Thomas, Kenny",Kenny Thomas,0,1999,2009,kenny_thomas,0,,,,,Y,0
3932,1629017,"Thomas, Khyri",Khyri Thomas,0,2018,2019,khyri_thomas,0,,,,,Y,1
3933,703,"Thomas, Kurt",Kurt Thomas,0,1995,2012,kurt_thomas,0,,,,,Y,0
3934,202498,"Thomas, Lance",Lance Thomas,0,2011,2018,lance_thomas,0,,,,,Y,1
3935,202952,"Thomas, Malcolm",Malcolm Thomas,0,2011,2014,malcolm_thomas,0,,,,,Y,1
3936,1629744,"Thomas, Matt",Matt Thomas,0,2019,2019,matt_thomas,0,,,,,Y,0
3937,78322,"Thomas, Terry",Terry Thomas,0,1975,1975,HISTADD_terry_thomas,0,,,,,Y,0
3938,1501,"Thomas, Tim",Tim Thomas,0,1997,2009,tim_thomas,0,,,,,Y,0
3939,200748,"Thomas, Tyrus",Tyrus Thomas,0,2006,2014,tyrus_thomas,0,,,,,Y,1
3940,202717,"Thompkins, Trey",Trey Thompkins,0,2011,2011,trey_thompkins,0,,,,,Y,0
3941,78323,"Thompson, Bernard",Bernard Thompson,0,1984,1988,HISTADD_bernard_thompson,0,,,,,Y,0
3942,1631,"Thompson, Billy",Billy Thompson,1,1986,1991,billy_thompson,1610612748,Miami,Heat,MIA,heat,Y,0
3943,240,"Thompson, Brooks",Brooks Thompson,0,1994,1997,brooks_thompson,0,,,,,Y,0
3944,78325,"Thompson, Corny",Corny Thompson,0,1982,1982,HISTADD_corny_thompson,0,,,,,Y,0
3945,78326,"Thompson, David",David Thompson,0,1976,1983,HISTADD_david_thompson,0,,,,,Y,0
3946,101159,"Thompson, Dijon",Dijon Thompson,0,2005,2006,dijon_thompson,0,,,,,Y,1
3947,78327,"Thompson, George",George Thompson,0,1974,1974,HISTADD_george_thompson,0,,,,,Y,0
3948,203138,"Thompson, Hollis",Hollis Thompson,0,2013,2016,hollis_thompson,0,,,,,Y,1
3949,201574,"Thompson, Jason",Jason Thompson,0,2008,2015,jason_thompson,0,,,,,Y,0
3950,78328,"Thompson, John",John Thompson,0,1964,1965,HISTADD_john_thompson,0,,,,,Y,0
3951,78329,"Thompson, Kevin",Kevin Thompson,0,1993,1993,HISTADD_kevin_thompson,0,,,,,Y,0
3952,202691,"Thompson, Klay",Klay Thompson,0,2011,2019,klay_thompson,0,,,,,Y,0
3953,78,"Thompson, LaSalle",LaSalle Thompson,1,1982,1996,lasalle_thompson,1610612754,Indiana,Pacers,IND,pacers,Y,0
3954,78331,"Thompson, Mychal",Mychal Thompson,1,1978,1990,HISTADD_mychal_thompson,1610612747,Los Angeles,Lakers,LAL,lakers,Y,0
3955,202814,"Thompson, Mychel",Mychel Thompson,0,2011,2011,mychel_thompson,0,,,,,Y,1
3956,78332,"Thompson, Paul",Paul Thompson,0,1983,1985,HISTADD_paul_thompson,0,,,,,Y,0
3957,78333,"Thompson, Stephen",Stephen Thompson,0,1991,1991,HISTADD_stephen_thompson,0,,,,,Y,0
3958,202684,"Thompson, Tristan",Tristan Thompson,0,2011,2019,tristan_thompson,0,,,,,Y,0
3959,78335,"Thorn, Rod",Rod Thorn,0,1963,1970,HISTADD_rod_thorn,0,,,,,Y,0
3960,201154,"Thornton, Al",Al Thornton,0,2007,2010,al_thornton,0,,,,,Y,0
3961,738,"Thornton, Bob",Bob Thornton,1,1985,1995,bob_thornton,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,0
3962,201977,"Thornton, Marcus",Marcus Thornton,0,2009,2016,marcus_thornton,0,,,,,Y,1
3963,1628414,"Thornwell, Sindarius",Sindarius Thornwell,0,2017,2018,sindarius_thornwell,0,,,,,Y,1
3964,901,"Thorpe, Otis",Otis Thorpe,1,1984,2000,otis_thorpe,1610612745,Houston,Rockets,HOU,rockets,Y,0
3965,9,"Threatt, Sedale",Sedale Threatt,1,1983,1996,sedale_threatt,1610612760,Seattle,SuperSonics,SEA,thunder,Y,0
3966,600001,"Thurmond, Nate",Nate Thurmond,0,1963,1976,HISTADD_nate_thurmond,0,,,,,Y,0
3967,78340,"Thurston, Mel",Mel Thurston,0,1947,1947,HISTADD_mel_thurston,0,,,,,Y,0
3968,1629680,"Thybulle, Matisse",Matisse Thybulle,0,2019,2019,matisse_thybulle,0,,,,,Y,0
3969,78341,"Tidrick, Howard",Howard Tidrick,0,1948,1948,HISTADD_hal_tidrick,0,,,,,Y,0
3970,78342,"Tieman, Dan",Dan Tieman,0,1962,1962,HISTADD_dan_tieman,0,,,,,Y,0
3971,78343,"Tillis, Darren",Darren Tillis,0,1982,1983,HISTADD_darren_tillis,0,,,,,Y,0
3972,78344,"Tingle, Jack",Jack Tingle,0,1947,1948,HISTADD_jack_tingle,0,,,,,Y,0
3973,2224,"Tinsley, Jamaal",Jamaal Tinsley,0,2001,2013,jamaal_tinsley,0,,,,,Y,1
3974,47,"Tisdale, Wayman",Wayman Tisdale,1,1985,1996,wayman_tisdale,1610612758,Sacramento,Kings,SAC,kings,Y,0
3975,1627861,"Tobey, Mike",Mike Tobey,0,2016,2016,mike_tobey,0,,,,,Y,1
3976,78346,"Todorovich, Marko",Marko Todorovich,0,1949,1950,HISTADD_mike_todorovich,0,,,,,Y,0
3977,78348,"Tolbert, Ray",Ray Tolbert,0,1981,1988,HISTADD_ray_tolbert,0,,,,,Y,0
3978,78347,"Tolbert, Tom",Tom Tolbert,1,1988,1994,HISTADD_tom_tolbert,1610612744,Golden State,Warriors,GOS,warriors,Y,0
3979,201229,"Tolliver, Anthony",Anthony Tolliver,0,2008,2019,anthony_tolliver,0,,,,,Y,1
3980,78349,"Tolson, Dean",Dean Tolson,0,1974,1977,HISTADD_dean_tolson,0,,,,,Y,0
3981,78350,"Tomjanovich, Rudy",Rudy Tomjanovich,0,1970,1980,HISTADD_dupp_rudy_tomjanovich,0,,,,,Y,0
3982,78351,"Toney, Andrew",Andrew Toney,0,1980,1987,HISTADD_andrew_toney,0,,,,,Y,0
3983,78352,"Toney, Sedric",Sedric Toney,0,1985,1993,HISTADD_sedric_toney,0,,,,,Y,0
3984,78353,"Tonkovich, Andy",Andy Tonkovich,0,1948,1948,HISTADD_andy_tonkovich,0,,,,,Y,0
3985,342,"Toolson, Andy",Andy Toolson,1,1990,1995,andy_toolson,1610612762,Utah,Jazz,UTH,jazz,Y,0
3986,78355,"Toomay, Jack",Jack Toomay,0,1947,1949,HISTADD_jack_toomay,0,,,,,Y,0
3987,78356,"Toone, Bernard",Bernard Toone,0,1979,1979,HISTADD_bernard_toone,0,,,,,Y,0
3988,78357,"Torgoff, Irv",Irv Torgoff,0,1946,1948,HISTADD_irv_torgoff,0,,,,,Y,0
3989,78358,"Tormohlen, Gene",Gene Tormohlen,0,1962,1969,HISTADD_bumper_tormohlen,0,,,,,Y,0
3990,2351,"Torres, Oscar",Oscar Torres,0,2001,2002,oscar_torres,0,,,,,Y,0
3991,78359,"Tosheff, Bill",Bill Tosheff,0,1951,1953,HISTADD_bill_tosheff,0,,,,,Y,0
3992,78360,"Tough, Bob",Bob Tough,0,1948,1949,HISTADD_red_tough,0,,,,,Y,0
3993,1626253,"Toupane, Axel",Axel Toupane,0,2015,2016,axel_toupane,0,,,,,Y,1
3994,78361,"Towe, Monte",Monte Towe,0,1976,1976,HISTADD_monte_towe,0,,,,,Y,0
3995,700,"Tower, Keith",Keith Tower,0,1993,1996,keith_tower,0,,,,,Y,0
3996,78363,"Towery, William",William Towery,0,1948,1949,HISTADD_blackie_towery,0,,,,,Y,0
3997,78364,"Townes, Linton",Linton Townes,0,1982,1984,HISTADD_linton_townes,0,,,,,Y,0
3998,1626157,"Towns, Karl-Anthony",Karl-Anthony Towns,0,2015,2019,karl-anthony_towns,0,,,,,Y,0
3999,78365,"Townsend, Raymond",Raymond Townsend,0,1978,1981,HISTADD_raymond_townsend,0,,,,,Y,0
4000,78366,"Trapp, George",George Trapp,0,1971,1976,HISTADD_george_trapp,0,,,,,Y,0
4001,78367,"Trapp, John",John Trapp,0,1968,1972,HISTADD_john_trapp,0,,,,,Y,0
4002,1714,"Traylor, Robert",Robert Traylor,0,1998,2004,robert_traylor,0,,,,,Y,0
4003,718,"Trent, Gary",Gary Trent,0,1995,2003,gary_trent,0,,,,,Y,0
4004,1629018,"Trent Jr., Gary",Gary Trent Jr.,0,2018,2019,tmp_gary_trent,0,,,,,Y,1
4005,2244,"Trepagnier, Jeff",Jeff Trepagnier,0,2001,2003,jeff_trepagnier,0,,,,,Y,1
4006,78651,"Tresvant, John",John Tresvant,0,1964,1972,john_tresvant,0,,,,,Y,0
4007,1629019,"Trier, Allonzo",Allonzo Trier,0,2018,2019,allonzo_trier,0,,,,,Y,0
4008,78368,"Triptow, Dick",Dick Triptow,0,1948,1949,HISTADD_tiptoe_triptow,0,,,,,Y,0
4009,78369,"Tripucka, Kelly",Kelly Tripucka,1,1981,1990,HISTADD_kelly_tripucka,1610612766,Charlotte,Hornets,CHH,hornets,Y,0
4010,2456,"Trybanski, Cezary",Cezary Trybanski,0,2002,2003,cezary_trybanski,0,,,,,Y,1
4011,2054,"Tsakalidis, Jake",Jake Tsakalidis,0,2000,2006,jake_tsakalidis,0,,,,,Y,0
4012,78370,"Tschogl, John",John Tschogl,0,1972,1974,HISTADD_john_tschogl,0,,,,,Y,0
4013,78371,"Tsioropoulos, Lou",Lou Tsioropoulos,0,1956,1958,HISTADD_lou_tsioropoulos,0,,,,,Y,0
4014,2401,"Tskitishvili, Nikoloz",Nikoloz Tskitishvili,0,2002,2005,nikoloz_tskitishvili,0,,,,,Y,0
4015,78372,"Tucker, Al",Al Tucker,0,1967,1970,HISTADD_tuck_tucker,0,,,,,Y,0
4016,201169,"Tucker, Alando",Alando Tucker,0,2007,2009,alando_tucker,0,,,,,Y,1
4017,141,"Tucker, Anthony",Anthony Tucker,0,1994,1994,anthony_tucker,0,,,,,Y,0
4018,78374,"Tucker, Jim",Jim Tucker,0,1954,1956,HISTADD_jim_tucker,0,,,,,Y,0
4019,200782,"Tucker, P.J.",P.J. Tucker,0,2006,2019,pj_tucker,0,,,,,Y,1
4020,78375,"Tucker, Trent",Trent Tucker,1,1982,1992,HISTADD_trent_tucker,1610612752,New York,Knicks,NYK,knicks,Y,0
4021,101142,"Turiaf, Ronny",Ronny Turiaf,0,2005,2014,ronny_turiaf,0,,,,,Y,0
4022,1726,"Turkcan, Mirsad",Mirsad Turkcan,0,1999,1999,mirsad_turkcan,0,,,,,Y,0
4023,2045,"Turkoglu, Hedo",Hedo Turkoglu,0,2000,2014,hedo_turkoglu,0,,,,,Y,0
4024,78377,"Turner, Andre",Andre Turner,1,1986,1991,HISTADD_andre_turner,1610612755,Philadelphia,76ers,PHL,sixers,Y,0
4025,78385,"Turner, Bill",Bill Turner,0,1967,1972,HISTADD_bill_turner,0,,,,,Y,0
4026,78378,"Turner, Elston",Elston Turner,0,1981,1988,HISTADD_elston_turner,0,,,,,Y,0
4027,202323,"Turner, Evan",Evan Turner,0,2010,2019,evan_turner,0,,,,,Y,0
4028,78379,"Turner, Henry",Henry Turner,0,1989,1994,HISTADD_henry_turner,0,,,,,Y,0
4029,78380,"Turner, Jack",Jack Turner,0,1954,1954,HISTADD_jack_turner,0,,,,,Y,0
4030,78382,"Turner, Jack",Jack Turner,0,1961,1961,HISTADD_jack_f_turner,0,,,,,Y,0
4031,78381,"Turner, Jeff",Jeff Turner,1,1984,1995,HISTADD_jeff_turner,1610612753,Orlando,Magic,ORL,magic,Y,0
4032,1819,"Turner, John",John Turner,0,1991,1991,john_turner,0,,,,,Y,0
4033,1626167,"Turner, Myles",Myles Turner,0,2015,2019,myles_turner,0,,,,,Y,0
4034,1943,"Turner, Wayne",Wayne Turner,0,1999,1999,wayne_turner,0,,,,,Y,0
4035,78386,"Turpin, Mel",Mel Turpin,0,1984,1989,HISTADD_mel_turpin,0,,,,,Y,0
4036,78387,"Twardzik, Dave",Dave Twardzik,0,1976,1979,HISTADD_pinball_twardzik,0,,,,,Y,0
4037,78388,"Twyman, Jack",Jack Twyman,0,1955,1965,HISTADD_jack_twyman,0,,,,,Y,0
4038,189,"Tyler, B.J.",B.J. Tyler,0,1994,1994,b.j._tyler,0,,,,,Y,0
4039,202719,"Tyler, Jeremy",Jeremy Tyler,0,2011,2013,jeremy_tyler,0,,,,,Y,1
4040,78390,"Tyler, Terry",Terry Tyler,0,1978,1988,HISTADD_terry_tyler,0,,,,,Y,0
4041,78391,"Tyra, Charlie",Charlie Tyra,0,1957,1961,HISTADD_charlie_tyra,0,,,,,Y,0
4042,202775,"Ubiles, Edwin",Edwin Ubiles,0,2011,2011,edwin_ubiles,0,,,,,Y,1
4043,202327,"Udoh, Ekpe",Ekpe Udoh,0,2010,2018,ekpe_udoh,0,,,,,Y,0
4044,2137,"Udoka, Ime",Ime Udoka,0,2003,2010,ime_udoka,0,,,,,Y,1
4045,2757,"Udrih, Beno",Beno Udrih,0,2004,2016,beno_udrih,0,,,,,Y,0
4046,101146,"Ukic, Roko",Roko Ukic,0,2008,2009,roko_ukic,0,,,,,Y,0
4047,1627755,"Ulis, Tyler",Tyler Ulis,0,2016,2018,tyler_ulis,0,,,,,Y,1
4048,78392,"Unseld, Wes",Wes Unseld,0,1968,1980,HISTADD_wes_unseld,0,,,,,Y,0
4049,78393,"Uplinger, Hal",Hal Uplinger,0,1953,1953,HISTADD_hal_uplinger,0,,,,,Y,0
4050,78394,"Upshaw, Kelvin",Kelvin Upshaw,1,1988,1990,HISTADD_kelvin_upshaw,1610612742,Dallas,Mavericks,DAL,mavericks,Y,0
4051,1627784,"Uthoff, Jarrod",Jarrod Uthoff,0,2016,2016,jarrod_uthoff,0,,,,,Y,1
4052,202386,"Uzoh, Ben",Ben Uzoh,0,2010,2011,ben_uzoh,0,,,,,Y,1
4053,201987,"Vaden, Robert",Robert Vaden,0,2010,2010,robert_vaden,0,,,,,N,1
4054,202685,"Valanciunas, Jonas",Jonas Valanciunas,0,2012,2019,jonas_valanciunas,0,,,,,Y,0
4055,78395,"Valentine, Darnell",Darnell Valentine,1,1981,1990,HISTADD_darnell_valentine,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,0
4056,1627756,"Valentine, Denzel",Denzel Valentine,0,2016,2019,denzel_valentine,0,,,,,Y,1
4057,78396,"Valentine, Ron",Ron Valentine,0,1980,1980,HISTADD_ron_valentine,0,,,,,Y,0
4058,78397,"Vallely, John",John Vallely,0,1970,1971,HISTADD_john_vallely,0,,,,,Y,0
4059,78398,"Van Arsdale, Dick",Dick Van Arsdale,0,1965,1976,HISTADD_dick_van_arsdale,0,,,,,Y,0
4060,78399,"Van Arsdale, Tom",Tom Van Arsdale,0,1965,1976,HISTADD_tom_vanarsdale,0,,,,,Y,0
4061,78401,"Van Breda Kolff, Butch",Butch Van Breda Kolff,0,1946,1949,HISTADD_butch_vanbredakolff,0,,,,,Y,0
4062,78400,"Van Breda Kolff, Jan",Jan Van Breda Kolff,0,1976,1982,HISTADD_jan_van_breda_kolff,0,,,,,Y,0
4063,89,"Van Exel, Nick",Nick Van Exel,0,1993,2005,nick_van exel,0,,,,,Y,0
4064,1496,"Van Horn, Keith",Keith Van Horn,0,1997,2005,keith_van horn,0,,,,,Y,0
4065,78406,"Van Lier, Norm",Norm Van Lier,0,1969,1978,HISTADD_norm_van_lier,0,,,,,Y,0
4066,1627832,"VanVleet, Fred",Fred VanVleet,0,2016,2019,fred_vanvleet,0,,,,,Y,1
4067,78402,"Vance, Gene",Gene Vance,0,1947,1951,HISTADD_gene_vance,0,,,,,Y,0
4068,78403,"Vander Velden, Log",Log Vander Velden,0,1995,1995,HISTADD_logan_vander_velden,0,,,,,Y,0
4069,1629020,"Vanderbilt, Jarred",Jarred Vanderbilt,0,2018,2019,jarred_vanderbilt,0,,,,,Y,1
4070,78405,"Vandeweghe, Ernie",Ernie Vandeweghe,0,1949,1955,HISTADD_doc_vandeweghe,0,,,,,Y,0
4071,78404,"Vandeweghe, Kiki",Kiki Vandeweghe,1,1980,1992,HISTADD_kiki_vandeweghe,1610612752,New York,Knicks,NYK,knicks,Y,0
4072,78407,"Vanos, Nick",Nick Vanos,0,1985,1986,HISTADD_nick_vanos,0,,,,,Y,0
4073,2128,"Vanterpool, David",David Vanterpool,0,2000,2000,david_vanterpool,0,,,,,Y,0
4074,2237,"Varda, Ratko",Ratko Varda,0,2001,2002,ratko_varda,0,,,,,Y,0
4075,2760,"Varejao, Anderson",Anderson Varejao,0,2004,2016,anderson_varejao,0,,,,,Y,0
4076,202363,"Varnado, Jarvis",Jarvis Varnado,0,2012,2013,jarvis_varnado,0,,,,,Y,1
4077,202349,"Vasquez, Greivis",Greivis Vasquez,0,2010,2016,greivis_vasquez,0,,,,,Y,0
4078,78409,"Vaughn, Charles",Charles Vaughn,0,1962,1966,HISTADD_chico_vaughn,0,,,,,Y,0
4079,710,"Vaughn, David",David Vaughn,0,1995,1998,david_vaughn,0,,,,,Y,0
4080,1521,"Vaughn, Jacque",Jacque Vaughn,0,1997,2008,jacque_vaughn,0,,,,,Y,0
4081,1626173,"Vaughn, Rashad",Rashad Vaughn,0,2015,2017,rashad_vaughn,0,,,,,Y,1
4082,78411,"Vaughn, Virgil",Virgil Vaughn,0,1946,1946,HISTADD_virgil_vaughn,0,,,,,Y,0
4083,919,"Vaught, Loy",Loy Vaught,1,1990,2000,loy_vaught,1610612746,Los Angeles,Clippers,LAC,clippers,Y,0
4084,78413,"Verga, Bob",Bob Verga,0,1973,1973,HISTADD_bob_verga,0,,,,,Y,0
4085,78414,"Verhoeven, Peter",Peter Verhoeven,0,1981,1986,HISTADD_peter_verhoeven,0,,,,,Y,0
4086,202686,"Vesely, Jan",Jan Vesely,0,2011,2013,jan_vesely,0,,,,,Y,0
4087,78415,"Vetra, Gundars",Gundars Vetra,0,1992,1992,HISTADD_gundars_vetra,0,,,,,Y,0
4088,78416,"Vianna, Joao",Joao Vianna,0,1991,1991,HISTADD_joao_vianna,0,,,,,Y,0
4089,101111,"Villanueva, Charlie",Charlie Villanueva,0,2005,2015,charlie_villanueva,0,,,,,Y,0
4090,78418,"Vincent, Jay",Jay Vincent,0,1981,1989,HISTADD_jay_vincent,0,,,,,Y,0
4091,78417,"Vincent, Sam",Sam Vincent,1,1985,1991,HISTADD_sam_vincent,1610612753,Orlando,Magic,ORL,magic,Y,0
4092,200790,"Vinicius, Marcus",Marcus Vinicius,0,2006,2007,marcus_vinicius,0,,,,,Y,1
4093,1844,"Vinson, Fred",Fred Vinson,0,1994,1999,fred_vinson,0,,,,,Y,0
4094,78419,"Voce, Gary",Gary Voce,0,1989,1989,HISTADD_gary_voce,0,,,,,Y,0
4095,78420,"Volker, Floyd",Floyd Volker,0,1949,1949,HISTADD_floyd_volker,0,,,,,Y,0
4096,78421,"Volkov, Alexander",Alexander Volkov,0,1989,1991,HISTADD_alexander_volkov,0,,,,,Y,0
4097,78422,"Von Nieda, Whitey",Whitey Von Nieda,0,1949,1949,HISTADD_whitey_vonnieda,0,,,,,Y,0
4098,203943,"Vonleh, Noah",Noah Vonleh,0,2014,2019,noah_vonleh,0,,,,,Y,1
4099,2063,"Voskuhl, Jake",Jake Voskuhl,0,2000,2008,jake_voskuhl,0,,,,,Y,0
4100,78423,"Vranes, Danny",Danny Vranes,0,1981,1987,HISTADD_danny_vranes,0,,,,,Y,0
4101,2582,"Vranes, Slavko",Slavko Vranes,0,2003,2003,slavko_vranes,0,,,,,Y,0
4102,1037,"Vrankovic, Stojko",Stojko Vrankovic,1,1990,1998,stojko_vrankovic,1610612738,Boston,Celtics,BOS,celtics,Y,0
4103,78425,"Vroman, Brett",Brett Vroman,0,1980,1980,HISTADD_brett_vroman,0,,,,,Y,0
4104,2761,"Vroman, Jackson",Jackson Vroman,0,2004,2005,jackson_vroman,0,,,,,Y,0
4105,202696,"Vucevic, Nikola",Nikola Vucevic,0,2011,2019,nikola_vucevic,0,,,,,Y,0
4106,2756,"Vujacic, Sasha",Sasha Vujacic,0,2004,2016,sasha_vujacic,0,,,,,Y,0
4107,1629731,"Wade, Dean",Dean Wade,0,2019,2019,dean_wade,0,,,,,Y,1
4108,2548,"Wade, Dwyane",Dwyane Wade,0,2003,2018,dwyane_wade,0,,,,,Y,0
4109,78426,"Wade, Mark",Mark Wade,0,1987,1989,HISTADD_mark_wade,0,,,,,Y,0
4110,101144,"Wafer, Von",Von Wafer,0,2005,2011,von_wafer,0,,,,,Y,1
4111,78427,"Wager, Clint",Clint Wager,0,1949,1949,HISTADD_clint_wager,0,,,,,Y,0
4112,2402,"Wagner, Dajuan",Dajuan Wagner,0,2002,2006,dajuan_wagner,0,,,,,Y,0
4113,78428,"Wagner, Danny",Danny Wagner,0,1949,1949,HISTADD_danny_wagner,0,,,,,Y,0
4114,78429,"Wagner, Milt",Milt Wagner,1,1987,1990,HISTADD_milt_wagner,1610612748,Miami,Heat,MIA,heat,Y,0
4115,1629021,"Wagner, Moritz",Moritz Wagner,0,2018,2019,moritz_wagner,0,,,,,Y,1
4116,203079,"Waiters, Dion",Dion Waiters,0,2012,2019,dion_waiters,0,,,,,Y,0
4117,78430,"Waiters, Granville",Granville Waiters,0,1983,1987,HISTADD_granville_waiters,0,,,,,Y,0
4118,78431,"Wakefield, Andre",Andre Wakefield,0,1978,1979,HISTADD_andre_wakefield,0,,,,,Y,0
4119,78432,"Walk, Neal",Neal Walk,0,1969,1976,HISTADD_neal_walk,0,,,,,Y,0
4120,78433,"Walker, Andy",Andy Walker,0,1976,1976,HISTADD_andy_walker,0,,,,,Y,0
4121,952,"Walker, Antoine",Antoine Walker,0,1996,2007,antoine_walker,0,,,,,Y,1
4122,78434,"Walker, Brady",Brady Walker,0,1948,1951,HISTADD_brady_walker,0,,,,,Y,0
4123,78435,"Walker, Chet",Chet Walker,0,1962,1974,HISTADD_chet_walker,0,,,,,Y,0
4124,78437,"Walker, Darrell",Darrell Walker,1,1983,1992,HISTADD_darrell_walker,1610612764,Washington,Bullets,WAS,wizards,Y,0
4125,78436,"Walker, Foots",Foots Walker,0,1974,1983,HISTADD_foots_walker,0,,,,,Y,0
4126,201611,"Walker, Henry",Henry Walker,0,2008,2014,henry_walker,0,,,,,Y,1
4127,78438,"Walker, Horace",Horace Walker,0,1961,1961,HISTADD_horace_walker,0,,,,,Y,0
4128,78439,"Walker, Jimmy",Jimmy Walker,0,1967,1975,HISTADD_jimmy_walker,0,,,,,Y,0
4129,202689,"Walker, Kemba",Kemba Walker,0,2011,2019,kemba_walker,0,,,,,Y,0
4130,78440,"Walker, Kenny",Kenny Walker,1,1986,1994,HISTADD_kenny_walker,1610612752,New York,Knicks,NYK,knicks,Y,0
4131,78441,"Walker, Phil",Phil Walker,0,1977,1977,HISTADD_phil_walker,0,,,,,Y,0
4132,955,"Walker, Samaki",Samaki Walker,0,1996,2005,samaki_walker,0,,,,,Y,0
4133,78442,"Walker, Wally",Wally Walker,0,1976,1983,HISTADD_wally_walker,0,,,,,Y,0
4134,1629022,"Walker IV, Lonnie",Lonnie Walker IV,0,2018,2019,lonnie_walker,0,,,,,Y,1
4135,202322,"Wall, John",John Wall,0,2010,2019,john_wall,0,,,,,Y,0
4136,1112,"Wallace, Ben",Ben Wallace,0,1996,2011,ben_wallace,0,,,,,Y,0
4137,2222,"Wallace, Gerald",Gerald Wallace,0,2001,2014,gerald_wallace,0,,,,,Y,0
4138,961,"Wallace, John",John Wallace,0,1996,2003,john_wallace,0,,,,,Y,0
4139,78443,"Wallace, Michael",Michael Wallace,0,1946,1946,HISTADD_red_wallace,0,,,,,Y,0
4140,739,"Wallace, Rasheed",Rasheed Wallace,0,1995,2012,rasheed_wallace,0,,,,,Y,0
4141,1627820,"Wallace, Tyrone",Tyrone Wallace,0,2017,2019,tyrone_wallace,0,,,,,Y,1
4142,78444,"Waller, Dwight",Dwight Waller,0,1968,1968,HISTADD_dwight_waller,0,,,,,Y,0
4143,78445,"Waller, Jamie",Jamie Waller,0,1987,1987,HISTADD_jamie_waller,0,,,,,Y,0
4144,78446,"Walsh, Jim",Jim Walsh,0,1957,1957,HISTADD_jim_walsh,0,,,,,Y,0
4145,101190,"Walsh, Matt",Matt Walsh,0,2005,2005,matt_walsh,0,,,,,Y,1
4146,777,"Walters, Rex",Rex Walters,0,1993,1999,rex_walters,0,,,,,Y,0
4147,78447,"Walther, Paul",Paul Walther,0,1949,1954,HISTADD_lefty_walther,0,,,,,Y,0
4148,78448,"Walthour, Rabbit",Rabbit Walthour,0,1953,1953,HISTADD_rabbit_walthour,0,,,,,Y,0
4149,78450,"Walton, Bill",Bill Walton,0,1974,1986,HISTADD_bill_walton,0,,,,,Y,0
4150,78449,"Walton, Lloyd",Lloyd Walton,0,1976,1980,HISTADD_lloyd_walton,0,,,,,Y,0
4151,2575,"Walton, Luke",Luke Walton,0,2003,2012,luke_walton,0,,,,,Y,0
4152,1628476,"Walton Jr., Derrick",Derrick Walton Jr.,0,2017,2019,derrick_walton jr.,0,,,,,Y,1
4153,202954,"Wanamaker, Brad",Brad Wanamaker,0,2018,2019,brad_wanamaker,0,,,,,Y,1
4154,78453,"Wanzer, Bobby",Bobby Wanzer,0,1948,1956,HISTADD_bobby_wanzer,0,,,,,Y,0
4155,78454,"Warbington, Perry",Perry Warbington,0,1974,1974,HISTADD_perry_warbington,0,,,,,Y,0
4156,369,"Ward, Charlie",Charlie Ward,0,1994,2004,charlie_ward,0,,,,,Y,0
4157,78455,"Ward, Gerry",Gerry Ward,0,1963,1966,HISTADD_gerry_ward,0,,,,,Y,0
4158,78456,"Ward, Henry",Henry Ward,0,1976,1976,HISTADD_henry_ward,0,,,,,Y,0
4159,203810,"Ware, Casper",Casper Ware,0,2013,2013,casper_ware,0,,,,,Y,0
4160,78457,"Ware, Jim",Jim Ware,0,1966,1967,HISTADD_jim_ware,0,,,,,Y,0
4161,78458,"Warley, Ben",Ben Warley,0,1962,1966,HISTADD_ben_warley,0,,,,,Y,0
4162,78459,"Warlick, Bob",Bob Warlick,0,1965,1968,HISTADD_bob_warlick,0,,,,,Y,0
4163,78460,"Warner, Cornell",Cornell Warner,0,1970,1976,HISTADD_cornell_warner,0,,,,,Y,0
4164,1627866,"Warney, Jameel",Jameel Warney,0,2017,2017,jameel_warney,0,,,,,Y,1
4165,78461,"Warren, Johnny",Johnny Warren,0,1969,1973,HISTADD_johnny_warren,0,,,,,Y,0
